user_id,group,converted,session_duration_sec,day
874,control,0,265.9161456375135,19
875,control,0,329.9256075521127,5
876,control,0,333.5183257949496,7
877,control,0,463.70790279567973,2
878,control,0,153.71783677853693,17
879,control,0,177.76028799002384,13
880,control,0,763.0353859453303,11
881,control,0,223.58753117311034,5
882,control,0,275.8949762279293,13
883,control,0,235.04899339929116,13
884,control,0,149.4544261000783,8
885,control,0,648.1470026301466,11
886,control,0,178.28424396478056,8
887,control,0,124.4157382760309,10
888,control,0,186.70985485937706,11
889,control,0,73.62439311110569,1
890,control,0,165.54242742233458,7
891,control,0,136.88249284083403,8
892,control,0,354.410972331996,6
893,control,0,163.35919983980338,14
894,control,0,416.8316241941806,20
895,control,0,566.2809855066037,7
896,control,0,390.99907793987995,3
897,control,0,215.0277364785471,2
898,control,0,266.3120384177815,18
899,control,0,98.00407269443761,3
900,control,0,225.81868002608843,14
901,control,0,146.0190246673343,18
902,control,0,371.14611598234643,13
903,control,0,1145.5629259369623,8
904,control,0,330.2642136654193,4
905,control,0,74.092618401584,15
906,control,0,197.0114569692772,12
907,control,0,263.3527939727315,14
908,control,0,257.8593948480201,20
909,control,0,157.82899308315368,7
910,control,0,283.48948869933747,12
911,control,0,116.10552755325901,9
912,control,0,138.80287573208633,10
913,control,0,360.49517951174823,8
914,control,0,133.03364437700805,20
915,control,0,337.9598033109569,2
916,control,0,107.58935753905112,16
917,control,1,705.4920695064963,21
918,control,0,153.7669349377459,18
919,control,0,213.9623482784215,20
920,control,0,298.380034224051,10
921,control,0,174.3021048548672,6
922,control,0,266.6784369645453,6
923,control,0,345.57649923258083,20
924,control,0,435.4447573717774,13
925,control,0,393.428150991545,19
926,control,0,220.72414776713498,17
927,control,0,224.08398969521198,2
928,control,0,1001.7113184698811,18
929,control,0,432.6518837175632,7
930,control,0,140.73881633505863,14
931,control,0,259.82099113509946,15
932,control,1,200.11938565517258,8
933,control,0,225.60810821471907,9
934,control,0,117.01509053065108,21
935,control,0,191.1094039035249,11
936,control,0,725.5525220011253,3
937,control,0,346.3485993830658,20
938,control,0,54.88846159468164,14
939,control,0,507.7727959673926,8
940,control,0,470.4914156741011,3
941,control,0,197.24149036294935,18
942,control,0,376.28924876231247,14
943,control,0,146.11010385877805,20
944,control,0,184.536369781394,8
945,control,0,601.3203473479554,17
946,control,0,207.88020495687877,8
947,control,0,79.69134640718256,5
948,control,0,235.57234561201042,12
949,control,0,233.42176425739203,2
950,control,0,502.211397508409,17
951,control,0,246.80581499098236,13
952,control,0,190.0050428522351,14
953,control,0,458.0753485826037,9
954,control,0,263.08420170199474,9
955,control,0,156.02034120057385,9
956,control,0,489.31112584451586,20
957,control,0,274.84218458739565,6
958,control,0,245.12188582705073,12
959,control,0,272.25660841368835,10
960,control,0,128.7147836589507,5
961,control,0,178.28933965897906,18
962,control,0,245.21847824184692,7
963,control,0,217.71824723460202,13
964,control,0,525.0308536332053,1
965,control,0,278.7857349356088,6
966,control,0,408.6840458942472,21
967,control,0,246.0752079901178,21
968,control,0,461.1729292090079,8
969,control,0,310.6033368649467,9
970,control,0,246.6702171389515,7
971,control,1,242.74952407771977,10
972,control,0,138.0114736683625,8
973,control,0,331.67296295087834,2
974,control,0,238.85989323865468,18
975,control,0,181.05571903972154,15
976,control,0,475.2671478610195,6
977,control,0,115.56930397897061,14
978,control,0,189.90092005297345,18
979,control,0,453.33494684280333,3
980,control,0,295.6906376042513,1
981,control,0,237.76544045778326,1
982,control,0,284.4626966218994,14
983,control,0,272.50269463665956,1
984,control,0,98.4946736629795,1
985,control,0,198.4312849761334,4
986,control,0,645.4275676172808,12
987,control,0,164.7461030085813,15
988,control,0,202.15189929926524,4
989,control,0,176.80148367840036,10
990,control,0,232.2445394753914,11
991,control,0,172.4532699973048,6
992,control,0,327.6824179215472,10
993,control,0,275.4450208608024,12
994,control,0,389.2137073797957,3
995,control,0,130.24734548687243,15
996,control,0,199.49630408533324,16
997,control,0,213.69855939067352,10
998,control,1,321.62560319257346,11
999,control,0,152.02839029709963,16
1000,control,0,423.8553674587111,17
1001,control,0,498.62252886300405,14
1002,control,0,135.1893774572068,16
1003,control,0,182.26765945442835,14
1004,control,0,177.83232198933683,6
1005,control,0,1187.2936148777603,10
1006,control,0,189.05915147756448,17
1007,control,0,669.5295257098018,10
1008,control,0,114.43658227229795,21
1009,control,0,135.12623563486355,10
1010,control,0,162.07144894810267,14
1011,control,1,147.31695368301203,20
1012,control,1,208.35862620952034,17
1013,control,0,159.92949763896002,9
1014,control,0,149.6643386624441,15
1015,control,1,490.33223790570156,7
1016,control,0,509.93138298904785,2
1017,control,0,432.49808517677167,4
1018,control,0,335.0900740183283,20
1019,control,0,258.69398536625545,18
1020,control,0,181.59548174528896,11
1021,control,0,138.11760013407547,5
1022,control,1,304.2340851571634,8
1023,control,1,121.00377754286184,20
1024,control,1,134.78048830568324,5
1025,control,0,488.69958433481656,2
1026,control,0,765.3929981847052,5
1027,control,0,309.81553838298385,3
1028,control,0,475.2658308450812,12
1029,control,0,211.13357911319437,19
1030,control,0,109.66118634903444,7
1031,control,0,353.2948477951456,19
1032,control,0,344.3207356159066,4
1033,control,0,255.44346990050585,14
1034,control,0,211.57398012225815,19
1035,control,0,435.8622910086549,18
1036,control,0,135.4442585874972,7
1037,control,0,153.812088477411,15
1038,control,0,133.63819299296807,21
1039,control,0,257.4907449668348,1
1040,control,0,127.3913943692393,12
1041,control,0,162.30133365222045,19
1042,control,0,160.2198064346034,6
1043,control,0,209.27203334982485,13
1044,control,0,100.24080408538188,6
1045,control,0,257.83581212329176,13
1046,control,0,517.1754560811598,15
1047,control,0,265.41504900261,16
1048,control,0,616.9529018535136,8
1049,control,0,544.7891894724353,13
1050,control,0,390.19282044836723,13
1051,control,0,255.90633678081034,20
1052,control,1,248.01772935570557,20
1053,control,0,386.9439549988092,12
1054,control,1,193.44585115156235,19
1055,control,0,79.08217874862976,17
1056,control,0,328.7187205869802,3
1057,control,0,124.13365177350501,15
1058,control,0,137.3751168185272,17
1059,control,0,244.72481343396214,6
1060,control,0,231.11723057726547,19
1061,control,1,104.87347632658194,12
1062,control,0,270.2358073725309,4
1063,control,0,436.89102641048794,21
1064,control,0,124.33692995887914,12
1065,control,0,525.0481635658874,2
1066,control,0,95.95674383981985,7
1067,control,0,871.6556826826015,16
1068,control,0,191.18541985284693,12
1069,control,0,267.03245307092965,16
1070,control,0,78.6320876939363,14
1071,control,0,235.7373732392494,1
1072,control,0,280.6446579462081,9
1073,control,0,232.36344927409635,7
1074,control,1,174.539548296896,5
1075,control,0,138.66504667369816,10
1076,control,0,482.17926872696097,10
1077,control,0,249.25694723190466,18
1078,control,0,616.7423958281212,7
1079,control,1,178.4146948738992,18
1080,control,0,188.50474594094612,13
1081,control,0,399.15768796882736,11
1082,control,0,92.40813563762305,10
1083,control,0,118.14609878393907,9
1084,control,1,472.71420249086276,15
1085,control,0,121.12700733103836,14
1086,control,0,82.15185220231635,3
1087,control,0,750.7827379035755,14
1088,control,1,106.02865749245294,21
1089,control,0,273.2730938635143,16
1090,control,1,255.04783495748745,3
1091,control,0,45.31431604422442,8
1092,control,0,208.43136160379808,2
1093,control,0,320.23270982038883,2
1094,control,0,302.6526047907154,18
1095,control,0,420.7809587505217,7
1096,control,0,193.93154016881306,17
1097,control,0,375.2163020899798,6
1098,control,0,161.80672366225852,10
1099,control,0,104.97471904340462,7
1100,control,0,112.32123938095928,4
1101,control,1,101.77186868521885,11
1102,control,0,448.4295458416315,16
1103,control,1,98.61820649019617,17
1104,control,1,288.4216016744441,6
1105,control,0,208.60561996618995,20
1106,control,0,230.076268454068,19
1107,control,0,554.5541053871488,20
1108,control,0,188.09432762227075,21
1109,control,0,353.1740295230814,18
1110,control,0,250.2694183098417,15
1111,control,0,223.36085704432233,2
1112,control,0,972.6083416974262,19
1113,control,0,103.04800551069715,6
1114,control,0,530.3192062862047,12
1115,control,0,362.7971778090059,1
1116,control,0,183.51290705968532,11
1117,control,0,650.4023103753842,19
1118,control,0,80.731911641216,4
1119,control,0,178.9202195449781,21
1120,control,0,118.49972944861801,19
1121,control,1,313.3278476437944,21
1122,control,0,125.481901784927,6
1123,control,0,317.29703943208693,8
1124,control,0,218.7956415384926,9
1125,control,0,183.53174217339514,10
1126,control,0,308.95274846633595,10
1127,control,0,208.26827361260482,10
1128,control,0,127.33470525884884,4
1129,control,0,1313.9902695196988,18
1130,control,0,182.67336917717287,12
1131,control,0,64.6788692223732,11
1132,control,0,147.63467147407187,16
1133,control,0,114.39232493617841,19
1134,control,0,401.69270047799216,11
1135,control,0,296.7801401327145,4
1136,control,0,310.8242627970819,12
1137,control,0,195.97488641740435,17
1138,control,0,206.93192030733096,13
1139,control,0,195.8680734260335,4
1140,control,0,233.05724020689163,6
1141,control,0,403.91322335700295,7
1142,control,0,299.3595165272335,8
1143,control,0,330.3219212110155,2
1144,control,0,330.2121560293971,9
1145,control,0,415.9917641833221,10
1146,control,0,290.87395381226264,19
1147,control,0,303.4779160517167,1
1148,control,0,499.3382614315333,16
1149,control,0,164.18148785154574,18
1150,control,0,146.4310181989704,8
1151,control,0,120.1146904977634,10
1152,control,0,273.075615905668,11
1153,control,0,80.46003932458386,17
1154,control,0,322.88378432771225,7
1155,control,0,229.17459652672812,3
1156,control,0,483.3706834636887,7
1157,control,0,163.50598803288483,6
1158,control,0,216.59062016305455,3
1159,control,0,479.77728180175353,8
1160,control,0,561.0900379318581,1
1161,control,0,162.70009214092715,5
1162,control,0,272.88998798425354,19
1163,control,0,291.9700961592438,13
1164,control,0,306.1857804478356,11
1165,control,0,209.02515517488848,11
1166,control,0,527.8594414409866,2
1167,control,0,78.74209642619387,9
1168,control,0,190.05658794734222,2
1169,control,0,320.14001266000605,21
1170,control,0,321.9302435602449,19
1171,control,1,550.9562574143869,12
1172,control,0,502.1682565381531,9
1173,control,0,206.16463009048815,9
1174,control,0,533.7474281721344,10
1175,control,0,159.4252170624174,5
1176,control,0,427.7472268641617,9
1177,control,0,725.1028356360227,18
1178,control,0,507.2309710796632,10
1179,control,0,260.7239618230659,17
1180,control,1,200.52375869067362,10
1181,control,0,97.79223940884174,14
1182,control,0,294.80784839782024,4
1183,control,1,125.31989938480532,10
1184,control,0,152.03628383973407,18
1185,control,1,119.76751870253528,5
1186,control,0,185.63169948474788,9
1187,control,0,240.61986181255884,6
1188,control,0,288.3481916584382,16
1189,control,0,170.66388181561274,16
1190,control,0,464.7828112234023,11
1191,control,0,215.95646689218876,21
1192,control,0,152.53079956875564,15
1193,control,0,280.2761480946291,19
1194,control,0,794.832738047996,3
1195,control,0,299.1952409090175,16
1196,control,1,196.81941310430034,21
1197,control,1,97.85856151435149,20
1198,control,0,214.50919560804522,5
1199,control,0,281.73217202503224,9
1200,control,0,193.92111744117778,5
1201,control,0,90.0864006513639,4
1202,control,0,146.88658616251428,13
1203,control,0,585.6504304627301,20
1204,control,0,578.4780495836796,17
1205,control,0,143.74149295419966,20
1206,control,0,366.3737811781368,12
1207,control,0,120.64548018177945,20
1208,control,0,568.266085376008,20
1209,control,1,283.47998151554174,7
1210,control,0,432.5876216097067,1
1211,control,0,87.43922596899853,16
1212,control,0,367.448165025442,7
1213,control,0,243.56785324360166,2
1214,control,0,407.9552318289942,12
1215,control,0,423.6555228281596,11
1216,control,0,254.54326299996066,8
1217,control,0,170.6308099830917,1
1218,control,0,390.65222314271574,3
1219,control,0,236.01781757075312,8
1220,control,1,144.94132826556458,8
1221,control,0,140.88002774454893,11
1222,control,0,100.8567658311186,21
1223,control,1,180.1563895056189,5
1224,control,0,474.1933868592307,8
1225,control,0,272.24377044954707,21
1226,control,0,178.06334832525522,9
1227,control,0,396.5941885923229,17
1228,control,1,148.48946707895828,5
1229,control,0,259.09898356088195,19
1230,control,0,219.69094788170418,19
1231,control,0,390.5196840677064,2
1232,control,0,94.97968032894714,19
1233,control,0,146.9189908922225,15
1234,control,0,91.5653206566469,8
1235,control,0,209.39909298125784,8
1236,control,0,506.16186132625677,1
1237,control,0,180.68075224855906,14
1238,control,1,180.11393755988738,11
1239,control,0,412.8294916270772,7
1240,control,0,464.5781247017563,18
1241,control,0,232.0278388797326,15
1242,control,0,369.0119072278042,10
1243,control,0,128.23022427474928,4
1244,control,0,559.3551488753002,21
1245,control,0,888.2238338382277,1
1246,control,0,334.5309745100089,14
1247,control,0,70.06343368445476,20
1248,control,1,175.04828367128684,20
1249,control,0,353.43344492566706,9
1250,control,0,190.01636531730074,13
1251,control,0,524.9584583717951,17
1252,control,0,348.24085716507716,20
1253,control,0,160.1506123323502,4
1254,control,0,249.47504408033424,5
1255,control,0,143.1223798786965,18
1256,control,0,219.3018459718115,17
1257,control,0,175.43069344096503,21
1258,control,0,495.1481843736979,7
1259,control,0,870.9697395870162,10
1260,control,0,103.6776949553149,9
1261,control,0,77.17458772344756,13
1262,control,0,211.21921903045674,18
1263,control,0,98.39112242231538,12
1264,control,0,251.5714292661826,8
1265,control,0,383.50845530034877,18
1266,control,0,599.7333491561574,5
1267,control,0,276.1203262066747,7
1268,control,0,217.91538932555082,15
1269,control,0,74.66183490924246,3
1270,control,0,248.56666756892372,18
1271,control,0,255.38503724987586,6
1272,control,0,359.01856079392604,6
1273,control,0,159.95733750458277,20
1274,control,0,188.4755781970884,1
1275,control,0,100.80607753417527,21
1276,control,0,61.881688738434235,17
1277,control,1,125.8262196099581,11
1278,control,0,95.37385759017242,2
